factor,source,destination,period,n,source_coef_discovery,baseline_mse,augmented_mse,incremental_oos_r2,baseline_prediction_ic,augmented_prediction_ic
OP12_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,STRESS_2025,49,-0.06376321000814707,1.1752035226976132,1.1953596319007949,-0.017151164724995338,,
OP12_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,STRESS_2026,29,-0.06376321000814707,4.454860701132957,4.342551596127419,0.025210463926958693,,
OP12_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,193,-0.035657140654694254,0.985752964597501,0.9854185403619752,0.000339257651294278,,
OP12_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,-0.035657140654694254,0.9768841564633657,0.9810664672273027,-0.004281276071748774,,
OP12_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,-0.035657140654694254,1.1967047218881368,1.1959854210184826,0.0006010679631307525,,
OP12_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,-0.035657140654694254,1.171722608133199,1.184805179399755,-0.01116524608789371,,
OP12_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,-0.035657140654694254,3.0446314104157057,3.017084031878953,0.00904785336002023,,
OP12_REV,KOSPI_EX_K200,K200,DISC_2016_2019,193,0.14739039679137123,0.9381025711504253,0.9167155436679161,0.022798175956688427,,
OP12_REV,KOSPI_EX_K200,K200,VAL_2020_2022,148,0.14739039679137123,1.6528582346510847,1.7230905104526384,-0.04249140932306239,,
OP12_REV,KOSPI_EX_K200,K200,CONF_2023_2024,97,0.14739039679137123,1.4647257716556443,1.5312416220753469,-0.04541181134849337,,
OP12_REV,KOSPI_EX_K200,K200,STRESS_2025,49,0.14739039679137123,1.2946437349568194,1.2702094204828405,0.0188733887278989,,
OP12_REV,KOSPI_EX_K200,K200,STRESS_2026,29,0.14739039679137123,6.034618581814686,5.628036673246444,0.06737491409870977,,
OP12_REV,KOSPI_EX_K200,KOSDAQ,DISC_2016_2019,193,0.0506672865727739,0.9893304004408777,0.9868746185032974,0.0024822667295839596,,
OP12_REV,KOSPI_EX_K200,KOSDAQ,VAL_2020_2022,148,0.0506672865727739,0.759099198126468,0.7844063510458728,-0.03333840028004942,,
OP12_REV,KOSPI_EX_K200,KOSDAQ,CONF_2023_2024,97,0.0506672865727739,0.845396422420536,0.8358775576786147,0.011259646349894625,,
OP12_REV,KOSPI_EX_K200,KOSDAQ,STRESS_2025,49,0.0506672865727739,0.9533771121895209,0.9695854649221574,-0.017000987883390994,,
OP12_REV,KOSPI_EX_K200,KOSDAQ,STRESS_2026,29,0.0506672865727739,2.617576218900403,2.516160851417903,0.03874399788255356,,
OP12_REV,KOSPI_EX_K200,KOSPI_ALL,DISC_2016_2019,193,0.260284916861468,0.9465830904668261,0.8976228349055615,0.05172314618161933,,
OP12_REV,KOSPI_EX_K200,KOSPI_ALL,VAL_2020_2022,148,0.260284916861468,2.022860782955846,2.0887593528673385,-0.03257691802952456,,
OP12_REV,KOSPI_EX_K200,KOSPI_ALL,CONF_2023_2024,97,0.260284916861468,2.0408744390099267,2.188504282982115,-0.07233656375441044,,
OP12_REV,KOSPI_EX_K200,KOSPI_ALL,STRESS_2025,49,0.260284916861468,1.2942319329647762,1.3648219010751366,-0.05454197683768758,,
OP12_REV,KOSPI_EX_K200,KOSPI_ALL,STRESS_2026,29,0.260284916861468,3.5332391577565367,3.457832061741118,0.021342199791338,,
OP12_REV,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,DISC_2016_2019,193,0.181755356245592,0.9546089894727124,0.9281522622857861,0.027714726635394427,,
OP12_REV,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,VAL_2020_2022,148,0.181755356245592,1.333324887407896,1.390910392939743,-0.0431894027297417,,
OP12_REV,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,CONF_2023_2024,97,0.181755356245592,1.4320374095989876,1.4720708776428653,-0.027955602120120826,,
OP12_REV,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,STRESS_2025,49,0.181755356245592,1.1752035226976132,1.2317698616040382,-0.04813322783153362,,
OP12_REV,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,STRESS_2026,29,0.181755356245592,4.454860701132957,4.187950005574372,0.05991448744754346,,
OP12_REV,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,193,0.07841106931316667,0.985752964597501,0.9815252851753558,0.004288781848981182,,
OP12_REV,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,0.07841106931316667,0.9768841564633657,0.9984990171523894,-0.022126329458834082,,
OP12_REV,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,0.07841106931316667,1.1967047218881368,1.1855838334446793,0.009292926015960878,,
OP12_REV,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,0.07841106931316667,1.171722608133199,1.1912261787358205,-0.016645211475175614,,
OP12_REV,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,0.07841106931316667,3.0446314104157057,2.9214873136500903,0.040446307012513394,,
OP12_REV,KOSPI_ALL,K200,DISC_2016_2019,193,0.29610982231218347,0.9381025711504253,0.9150247421322621,0.024600539139192468,,
OP12_REV,KOSPI_ALL,K200,VAL_2020_2022,148,0.29610982231218347,1.6528582346510847,1.7054907439692863,-0.031843329460927494,,
OP12_REV,KOSPI_ALL,K200,CONF_2023_2024,97,0.29610982231218347,1.4647257716556443,1.546215467428897,-0.05563477979986753,,
OP12_REV,KOSPI_ALL,K200,STRESS_2025,49,0.29610982231218347,1.2946437349568194,1.3288888933848462,-0.02645141478181956,,
OP12_REV,KOSPI_ALL,K200,STRESS_2026,29,0.29610982231218347,6.034618581814686,5.580445451266744,0.07526128195021176,,
OP12_REV,KOSPI_ALL,KOSDAQ,DISC_2016_2019,193,0.07190874517059152,0.9893304004408777,0.9846966080091488,0.0046837663430375764,,
OP12_REV,KOSPI_ALL,KOSDAQ,VAL_2020_2022,148,0.07190874517059152,0.759099198126468,0.787232038020807,-0.03706082151551948,,
OP12_REV,KOSPI_ALL,KOSDAQ,CONF_2023_2024,97,0.07190874517059152,0.845396422420536,0.8479634252627185,-0.0030364486696461412,,
OP12_REV,KOSPI_ALL,KOSDAQ,STRESS_2025,49,0.07190874517059152,0.9533771121895209,0.9743473577402104,-0.021995750980983164,,
OP12_REV,KOSPI_ALL,KOSDAQ,STRESS_2026,29,0.07190874517059152,2.617576218900403,2.5087067137459074,0.041591723048366336,,
OP12_REV,KOSPI_ALL,KOSPI_EX_K200,DISC_2016_2019,193,-0.040074392748870646,0.969569283124715,0.9684233813629867,0.0011818668161963641,,
OP12_REV,KOSPI_ALL,KOSPI_EX_K200,VAL_2020_2022,148,-0.040074392748870646,2.116321673361364,2.1202748733124794,-0.001867957976745771,,
OP12_REV,KOSPI_ALL,KOSPI_EX_K200,CONF_2023_2024,97,-0.040074392748870646,2.139634916540917,2.126966842192155,0.005920670975608333,,
OP12_REV,KOSPI_ALL,KOSPI_EX_K200,STRESS_2025,49,-0.040074392748870646,1.3480612647921586,1.3460267956720333,0.0015091814988386076,,
OP12_REV,KOSPI_ALL,KOSPI_EX_K200,STRESS_2026,29,-0.040074392748870646,2.426482084261915,2.493604746408504,-0.027662541826269482,,
OP12_REV,KOSPI_ALL,KOSPI_KOSDAQ_ALL,DISC_2016_2019,193,0.20401051689352845,0.9546089894727124,0.9403332843014109,0.014954505277796293,,
OP12_REV,KOSPI_ALL,KOSPI_KOSDAQ_ALL,VAL_2020_2022,148,0.20401051689352845,1.333324887407896,1.3672402026293542,-0.025436647543115143,,
OP12_REV,KOSPI_ALL,KOSPI_KOSDAQ_ALL,CONF_2023_2024,97,0.20401051689352845,1.4320374095989876,1.4691554893673007,-0.025919769636958856,,
OP12_REV,KOSPI_ALL,KOSPI_KOSDAQ_ALL,STRESS_2025,49,0.20401051689352845,1.1752035226976132,1.1926770737834453,-0.0148685319166868,,
OP12_REV,KOSPI_ALL,KOSPI_KOSDAQ_ALL,STRESS_2026,29,0.20401051689352845,4.454860701132957,4.2479914227603,0.04643675577107176,,
OP12_REV,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,193,0.03296584142235365,0.985752964597501,0.9848999425473901,0.0008653507326342735,,
OP12_REV,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,0.03296584142235365,0.9768841564633657,0.9826313472625674,-0.005883185596957885,,
OP12_REV,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,0.03296584142235365,1.1967047218881368,1.1962592586906708,0.0003722415306953719,,
OP12_REV,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,0.03296584142235365,1.171722608133199,1.1769627634447795,-0.0044721807663412605,,
OP12_REV,KOSPI_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,0.03296584142235365,3.0446314104157057,2.971984240358973,0.02386074380242087,,
OP12_REV,KOSPI_KOSDAQ_ALL,K200,DISC_2016_2019,193,0.10113342944481975,0.9381025711504253,0.9334671358164266,0.004941288379920028,,
OP12_REV,KOSPI_KOSDAQ_ALL,K200,VAL_2020_2022,148,0.10113342944481975,1.6528582346510847,1.6679769260174244,-0.009146998241825077,,
OP12_REV,KOSPI_KOSDAQ_ALL,K200,CONF_2023_2024,97,0.10113342944481975,1.4647257716556443,1.4688651236253754,-0.002826025219077044,,
OP12_REV,KOSPI_KOSDAQ_ALL,K200,STRESS_2025,49,0.10113342944481975,1.2946437349568194,1.2848500690856905,0.007564757474731398,,
OP12_REV,KOSPI_KOSDAQ_ALL,K200,STRESS_2026,29,0.10113342944481975,6.034618581814686,5.936422926610346,0.016272056613528596,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ,DISC_2016_2019,193,0.021004069451594668,0.9893304004408777,0.9891218070991924,0.00021084295154816246,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ,VAL_2020_2022,148,0.021004069451594668,0.759099198126468,0.7628965017146758,-0.005002381240264642,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ,CONF_2023_2024,97,0.021004069451594668,0.845396422420536,0.8446139069919654,0.0009256195174450754,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ,STRESS_2025,49,0.021004069451594668,0.9533771121895209,0.9582427628090349,-0.005103594954508184,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ,STRESS_2026,29,0.021004069451594668,2.617576218900403,2.587983739112973,0.011305298227327731,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,DISC_2016_2019,193,0.01867048590411804,0.969569283124715,0.9692941787261995,0.0002837387727764318,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,VAL_2020_2022,148,0.01867048590411804,2.116321673361364,2.1113862928074805,0.0023320559516100126,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,CONF_2023_2024,97,0.01867048590411804,2.139634916540917,2.144956823019136,-0.002487296518240978,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,STRESS_2025,49,0.01867048590411804,1.3480612647921586,1.348286176957376,-0.00016684120454435458,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,STRESS_2026,29,0.01867048590411804,2.426482084261915,2.409180607607011,0.007130271749015038,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_ALL,DISC_2016_2019,193,0.006574780613339401,0.9465830904668261,0.9465682921682809,1.5633385694546753e-05,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_ALL,VAL_2020_2022,148,0.006574780613339401,2.022860782955846,2.022679462248312,8.963578169174369e-05,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_ALL,CONF_2023_2024,97,0.006574780613339401,2.0408744390099267,2.039763416422959,0.0005443855661726449,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_ALL,STRESS_2025,49,0.006574780613339401,1.2942319329647762,1.2934527891176688,0.0006020125352049766,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSPI_ALL,STRESS_2026,29,0.006574780613339401,3.5332391577565367,3.535787010958485,-0.000721109748926807,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,193,-0.10309214725564994,0.985752964597501,0.9818782354181562,0.003930730435010021,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,-0.10309214725564994,0.9768841564633657,0.9820177198723309,-0.005255038046220628,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,-0.10309214725564994,1.1967047218881368,1.2025380724637247,-0.004874511204722376,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,-0.10309214725564994,1.171722608133199,1.1717210252249577,1.35092404152104e-06,,
OP12_REV,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,-0.10309214725564994,3.0446314104157057,3.164709324597639,-0.03943922859468185,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,K200,DISC_2016_2019,193,0.08526964020701978,0.9381025711504253,0.9314003280714772,0.007144467231050111,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,K200,VAL_2020_2022,148,0.08526964020701978,1.6528582346510847,1.6682587494042311,-0.009317504931932286,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,K200,CONF_2023_2024,97,0.08526964020701978,1.4647257716556443,1.487507171720272,-0.01555335510952105,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,K200,STRESS_2025,49,0.08526964020701978,1.2946437349568194,1.2656251686854203,0.02241432564640411,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,K200,STRESS_2026,29,0.08526964020701978,6.034618581814686,5.943543333706012,0.015092129995279091,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,DISC_2016_2019,193,0.12024802341069545,0.9893304004408777,0.9854863978635013,0.003885458867597058,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,VAL_2020_2022,148,0.12024802341069545,0.759099198126468,0.7905209589041057,-0.04139348434985801,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,CONF_2023_2024,97,0.12024802341069545,0.845396422420536,0.8412501258479924,0.004904558929492486,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,STRESS_2025,49,0.12024802341069545,0.9533771121895209,0.9820916219198117,-0.030118731992994086,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSDAQ,STRESS_2026,29,0.12024802341069545,2.617576218900403,2.513607374852341,0.03971950971182692,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,DISC_2016_2019,193,0.07474653608765801,0.969569283124715,0.9657069509125786,0.003983554635403563,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,VAL_2020_2022,148,0.07474653608765801,2.116321673361364,2.095120616338194,0.010017880216430686,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,CONF_2023_2024,97,0.07474653608765801,2.139634916540917,2.1529195011832134,-0.006208809054104147,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,STRESS_2025,49,0.07474653608765801,1.3480612647921586,1.363644003779161,-0.011559370033086047,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,STRESS_2026,29,0.07474653608765801,2.426482084261915,2.414426211790948,0.004968457236573354,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,DISC_2016_2019,193,0.12029860030558889,0.9465830904668261,0.9350164975954081,0.012219310684827178,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,VAL_2020_2022,148,0.12029860030558889,2.022860782955846,2.0180749791854753,0.0023658591884794244,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,CONF_2023_2024,97,0.12029860030558889,2.0408744390099267,2.0708077814423618,-0.014666920149657203,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,STRESS_2025,49,0.12029860030558889,1.2942319329647762,1.3024999302880982,-0.006388342856277651,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,STRESS_2026,29,0.12029860030558889,3.5332391577565367,3.572965760477014,-0.011243677811411557,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,DISC_2016_2019,193,0.12360795344437832,0.9546089894727124,0.9489259772160294,0.005953235638208376,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,VAL_2020_2022,148,0.12360795344437832,1.333324887407896,1.330735623810475,0.0019419599993026893,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,CONF_2023_2024,97,0.12360795344437832,1.4320374095989876,1.4588751843396919,-0.01874097321816448,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,STRESS_2025,49,0.12360795344437832,1.1752035226976132,1.189385574856897,-0.01206774136170874,,
OP12_REV,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,STRESS_2026,29,0.12360795344437832,4.454860701132957,4.511560939582295,-0.012727724221526904,,
OPFY1_REV,K200,KOSDAQ,DISC_2016_2019,194,0.0573042676475088,0.9778441188206732,0.9748010744527905,0.00311199332215939,,
OPFY1_REV,K200,KOSDAQ,VAL_2020_2022,148,0.0573042676475088,0.8554747149822574,0.8673787316886484,-0.013915100584402484,,
OPFY1_REV,K200,KOSDAQ,CONF_2023_2024,97,0.0573042676475088,0.9615325356845331,0.9780358339676122,-0.017163535991353784,,
OPFY1_REV,K200,KOSDAQ,STRESS_2025,49,0.0573042676475088,1.076070154365525,1.102722180894723,-0.0247679265344114,,
OPFY1_REV,K200,KOSDAQ,STRESS_2026,29,0.0573042676475088,1.6204403456984822,1.6423855303550172,-0.013542729119766284,,
OPFY1_REV,K200,KOSPI_EX_K200,DISC_2016_2019,194,0.018743296030434953,0.9987828013231693,0.9984338600635133,0.0003493665081074626,,
OPFY1_REV,K200,KOSPI_EX_K200,VAL_2020_2022,148,0.018743296030434953,1.8506818081532828,1.8441225545559412,0.0035442362746769263,,
OPFY1_REV,K200,KOSPI_EX_K200,CONF_2023_2024,97,0.018743296030434953,2.2027254380728145,2.2090649026446005,-0.0028780094251477095,,
OPFY1_REV,K200,KOSPI_EX_K200,STRESS_2025,49,0.018743296030434953,1.0024332925073045,0.9987578277152118,0.003666543020433344,,
OPFY1_REV,K200,KOSPI_EX_K200,STRESS_2026,29,0.018743296030434953,1.2041009459064294,1.2058023553661996,-0.0014130123105995374,,
OPFY1_REV,K200,KOSPI_ALL,DISC_2016_2019,194,-0.15322984423945654,0.981938172851801,0.9745505713343577,0.007523489484055568,,
OPFY1_REV,K200,KOSPI_ALL,VAL_2020_2022,148,-0.15322984423945654,2.198915422976751,2.2082704377611315,-0.00425437681078078,,
OPFY1_REV,K200,KOSPI_ALL,CONF_2023_2024,97,-0.15322984423945654,2.365336647594326,2.3570025406795003,0.003523433724878733,,
OPFY1_REV,K200,KOSPI_ALL,STRESS_2025,49,-0.15322984423945654,2.066194792593985,2.095244623372868,-0.014059579901666952,,
OPFY1_REV,K200,KOSPI_ALL,STRESS_2026,29,-0.15322984423945654,2.1782012751469115,2.210539727647647,-0.014846402336512465,,
OPFY1_REV,K200,KOSPI_KOSDAQ_ALL,DISC_2016_2019,194,-0.022219518501432237,0.9715491256603049,0.9712929156248206,0.0002637128980073067,,
OPFY1_REV,K200,KOSPI_KOSDAQ_ALL,VAL_2020_2022,148,-0.022219518501432237,1.7258254571478866,1.7262105600230975,-0.0002231412647297759,,
OPFY1_REV,K200,KOSPI_KOSDAQ_ALL,CONF_2023_2024,97,-0.022219518501432237,2.1295441479059334,2.1260586844589544,0.0016367180978175133,,
OPFY1_REV,K200,KOSPI_KOSDAQ_ALL,STRESS_2025,49,-0.022219518501432237,1.7507289695661548,1.7511005229071517,-0.00021222779051233154,,
OPFY1_REV,K200,KOSPI_KOSDAQ_ALL,STRESS_2026,29,-0.022219518501432237,2.6856312837434424,2.691016074175398,-0.002005037126485254,,
OPFY1_REV,K200,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,194,0.058508416885161535,0.9651516699902257,0.9619576575061876,0.003309337364634679,,
OPFY1_REV,K200,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,0.058508416885161535,1.2138652274044883,1.2248244812736158,-0.00902839427451152,,
OPFY1_REV,K200,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,0.058508416885161535,1.5442135573780962,1.5674199832669955,-0.015027989994014446,,
OPFY1_REV,K200,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,0.058508416885161535,1.2264640897393626,1.246791637503248,-0.016574107577992825,,
OPFY1_REV,K200,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,0.058508416885161535,1.4920053247645602,1.53000730086066,-0.02547040246126242,,
OPFY1_REV,KOSDAQ,K200,DISC_2016_2019,194,-0.028519160468486175,0.9937456924531436,0.9929940630944442,0.0007563598659169335,,
OPFY1_REV,KOSDAQ,K200,VAL_2020_2022,148,-0.028519160468486175,1.8832984262507388,1.8838199091325423,-0.00027689869780300747,,
OPFY1_REV,KOSDAQ,K200,CONF_2023_2024,97,-0.028519160468486175,1.7168063369779496,1.7170030543132173,-0.00011458329983460303,,
OPFY1_REV,KOSDAQ,K200,STRESS_2025,49,-0.028519160468486175,2.2840197179189294,2.298924384606839,-0.006525629604235528,,
OPFY1_REV,KOSDAQ,K200,STRESS_2026,29,-0.028519160468486175,3.6177859863033555,3.5911959232375996,0.007349816480693883,,
OPFY1_REV,KOSDAQ,KOSPI_EX_K200,DISC_2016_2019,194,0.14225120025112076,0.9987828013231693,0.979341582727445,0.01946491125995453,,
OPFY1_REV,KOSDAQ,KOSPI_EX_K200,VAL_2020_2022,148,0.14225120025112076,1.8506818081532828,1.8924617404503585,-0.02257542712799787,,
OPFY1_REV,KOSDAQ,KOSPI_EX_K200,CONF_2023_2024,97,0.14225120025112076,2.2027254380728145,2.261098720538253,-0.026500480475909916,,
OPFY1_REV,KOSDAQ,KOSPI_EX_K200,STRESS_2025,49,0.14225120025112076,1.0024332925073045,0.9761233367345903,0.02624609135527345,,
OPFY1_REV,KOSDAQ,KOSPI_EX_K200,STRESS_2026,29,0.14225120025112076,1.2041009459064294,1.2285483541441862,-0.02030345405912226,,
OPFY1_REV,KOSDAQ,KOSPI_ALL,DISC_2016_2019,194,-0.01689787602233536,0.981938172851801,0.9816772932378993,0.0002656782485030984,,
OPFY1_REV,KOSDAQ,KOSPI_ALL,VAL_2020_2022,148,-0.01689787602233536,2.198915422976751,2.198722396237258,8.778270299791835e-05,,
OPFY1_REV,KOSDAQ,KOSPI_ALL,CONF_2023_2024,97,-0.01689787602233536,2.365336647594326,2.364204039558027,0.00047883587203145783,,
OPFY1_REV,KOSDAQ,KOSPI_ALL,STRESS_2025,49,-0.01689787602233536,2.066194792593985,2.0744852035161405,-0.004012405292991517,,
OPFY1_REV,KOSDAQ,KOSPI_ALL,STRESS_2026,29,-0.01689787602233536,2.1782012751469115,2.1675199866684483,0.004903719688504338,,
OPFY1_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,DISC_2016_2019,194,-0.00010244751284180066,0.9715491256603049,0.971549120770793,5.032696481777066e-09,,
OPFY1_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,VAL_2020_2022,148,-0.00010244751284180066,1.7258254571478866,1.725824700463739,4.3844766828282644e-07,,
OPFY1_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,CONF_2023_2024,97,-0.00010244751284180066,2.1295441479059334,2.129534041380964,4.7458630896279885e-06,,
OPFY1_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,STRESS_2025,49,-0.00010244751284180066,1.7507289695661548,1.7507634899757099,-1.971773481512784e-05,,
OPFY1_REV,KOSDAQ,KOSPI_KOSDAQ_ALL,STRESS_2026,29,-0.00010244751284180066,2.6856312837434424,2.6856547582457795,-8.740776322957444e-06,,
OPFY1_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,DISC_2016_2019,194,0.08127428589513362,0.9651516699902257,0.9633348163349116,0.0018824540347451846,,
OPFY1_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,VAL_2020_2022,148,0.08127428589513362,1.2138652274044883,1.2182971080371687,-0.003651048347563801,,
OPFY1_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,CONF_2023_2024,97,0.08127428589513362,1.5442135573780962,1.5427044750198458,0.0009772497793716362,,
OPFY1_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2025,49,0.08127428589513362,1.2264640897393626,1.1984280264869898,0.022859261422265353,,
OPFY1_REV,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,STRESS_2026,29,0.08127428589513362,1.4920053247645602,1.5136188979870753,-0.014486257430700311,,
OPFY1_REV,KOSPI_EX_K200,K200,DISC_2016_2019,194,0.08245989377160542,0.9937456924531436,0.9870195072984191,0.006768517545087671,,
OPFY1_REV,KOSPI_EX_K200,K200,VAL_2020_2022,148,0.08245989377160542,1.8832984262507388,1.8794050826245503,0.002067300419264617,,
OPFY1_REV,KOSPI_EX_K200,K200,CONF_2023_2024,97,0.08245989377160542,1.7168063369779496,1.7196519065097733,-0.0016574784648295537,,
OPFY1_REV,KOSPI_EX_K200,K200,STRESS_2025,49,0.08245989377160542,2.2840197179189294,2.326237278702869,-0.018483886304802022,,
OPFY1_REV,KOSPI_EX_K200,K200,STRESS_2026,29,0.08245989377160542,3.6177859863033555,3.6220868499486127,-0.001188810963816067,,
OPFY1_REV,KOSPI_EX_K200,KOSDAQ,DISC_2016_2019,194,0.049055162896086704,0.9778441188206732,0.9755352034272236,0.002361230536656822,,
OPFY1_REV,KOSPI_EX_K200,KOSDAQ,VAL_2020_2022,148,0.049055162896086704,0.8554747149822574,0.8691647041645492,-0.01600279814532657,,
OPFY1_REV,KOSPI_EX_K200,KOSDAQ,CONF_2023_2024,97,0.049055162896086704,0.9615325356845331,0.9743192475914806,-0.013298262338927946,,
OPFY1_REV,KOSPI_EX_K200,KOSDAQ,STRESS_2025,49,0.049055162896086704,1.076070154365525,1.120415001914953,-0.04120999673629533,,
OPFY1_REV,KOSPI_EX_K200,KOSDAQ,STRESS_2026,29,0.049055162896086704,1.6204403456984822,1.5917563971020938,0.017701329562998636,,
OPFY1_REV,KOSPI_EX_K200,KOSPI_ALL,DISC_2016_2019,194,0.05150407130605358,0.981938172851801,0.9801000282311262,0.001871955558399696,,
OPFY1_REV,KOSPI_EX_K200,KOSPI_ALL,VAL_2020_2022,148,0.05150407130605358,2.198915422976751,2.19575710432683,0.0014363074709101697,,
